id	Precision	Recall	Truth	Predicted
D13-1094		0.0	marcus & marcinkiewicz 1993|prasad & dinesh 2008|elhadad & mckeown 1990|pitler & raghupathy 2008|lin & kan 2009|pitler & louis 2009|zhou & xu 2010	
W97-1410		0.0	bateman 1990	
P88-1028		0.0	vijay shanker & joshi 1985|vijay shanker & weir 1987	
N03-2025		0.0	collins & singer 1999|yarowsky 1995|cucchiarelli & velardi 2001|cucerzan & yarowsky 1999|kim & kang 2002|borthwick & sterling 1998|gale & church 1992|bikel & miller 1997	
P08-1094		0.0	conroy & schlesinger 2006|lin & hovy 2003|barzilay & mckeown 1999|gupta & nenkova 2007|kolluru & gotoh 2005|lin 2004|lin & hovy 2000	
W11-0811		0.0	evert & krenn 2001|smadja 1993|cholakov & kordoni 2008|meyers & reeves 2004|van noord 2004|baroni & kilgarriff 2006|dunning 1993|church & hanks 1990|church & mercer 1993	
W06-1908		0.0	hovy & hermjakob 2002|diekema & yilmazel 2004|chung & song 2004|doan nguyen & kosseim 2004|flycht eriksson & jonsson 2000	
P90-1007		0.0	seo & simmons 1989	
P03-1009		0.0	schulte im walde 2000|roland & jurafsky 2000|brew & schulte im walde 2002|merlo & stevenson 2002|briscoe & carroll 1997|preiss & korhonen 2002|klavans & kan 1998|stevenson & joanis 2003|boguraev & briscoe 1987|merlo & stevenson 2001|schulte im walde & brew 2002|dorr & jones 1996|dang & kipper 1998|grishman & macleod 1994	
P98-2147		0.0	mohri 1997|church 1983|mohri & sproat 1996	
W09-0507		0.0	wu & de paiva alves 1998|dzikovska & swift 2005	
C04-1031		0.0	melamed 1995|mihalcea & pedersen 2003|brown & della pietra 1993|vogel & ney 1996|och & ney 2000|garcia varea & och 2002|tiedemann 2003|melamed 2000|smadja & hatzivassiloglou 1996|ahrenberg & andersson 1998|och & ney 2003	
D09-1006		0.0	chiang 2007|och 2003|koehn & hoang 2007|papineni & roukos 2002|koehn & och 2003|callison burch & osborne 2006|chiang & deneefe 2008|och & ney 2002|dubey 2005|snow & o connor 2008	
N09-1029		0.0	xiong & li 2005|och 2003|petrov & klein 2007|koehn & hoang 2007|papineni & roukos 2002|koehn & och 2003|xiong & liu 2006|wu 1996|ma & chen 2003|zhang & li 2007|zens & ney 2004|klein & manning 2003|och 1999|chiang 2005|och & ney 2003|kumar & byrne 2005|xiong & zhang 2008	
P09-1121		0.0	burkett & klein 2008|snyder & barzilay 2008|smith & smith 2004	
W13-2220		0.0	collins 2002|xu & kang 2009|attardi & ciaramita 2007|koehn & hoang 2007|tromble & eisner 2009|och & ney 2000|isozaki & sudoh 2010|al onaizan & papineni 2006|birch & osborne 2008|visweswariah & rajkumar 2011|galley & manning 2008|genzel 2010|mcdonald & crammer 2005|attardi 2006|nivre & scholz 2004	
N09-1059		0.0	nakov & hearst 2008|liu & curran 2006|mcclosky & charniak 2006|modjeska & markert 2003|gledson & keane 2008|atterer & schutze 2006|brants & popat 2007|sasano & kurohashi 2008|suzuki & isozaki 2008|kawahara & kurohashi 2007|banko & brill 2001|sasano & kawahara 2008|kawahara & kurohashi 2006|kilgarriff & grefenstette 2003	
W13-4902		0.0	tsarfaty & seddah 2013|marcus & marcinkiewicz 1993|nivre 2008|nivre & hall 2006|ambati & husain 2010|tsarfaty & seddah 2010|goldberg & elhadad 2010|nivre & hall 2007|nivre & nilsson 2005|buchholz & marsi 2006|eryigit & en 2008|rimkute & daudaravicius 2007|marton & habash 2013	
W03-1803		0.0	fung & mckeown 1997|tanaka 2002|copestake & lascarides 1997|cao & li 2002|barker & szpakowicz 1998|rapp 1999|smadja & hatzivassiloglou 1996|ngai & florian 2001|fung 1995|rosario & hearst 2001	
H05-1030		0.0	engel & charniak 2002|core & schubert 1999|charniak & johnson 2005|hindle 1983|heeman & allen 1999|gregory & johnson 2004|charniak & johnson 2001|kahn & ostendorf 2004|bear & price 1990	
H05-1108		0.0	hwa & resnik 2002|yarowsky & ngai 2001|fung & chen 2004|gildea & jurafsky 2002|erk & kowalski 2003|collins 1997|narayanan & harabagiu 2004|surdeanu & harabagiu 2003|dienes & dubey 2003|och & ney 2003|smith & smith 2004	
C04-1110		0.0	teufel & moens 2002|zechner 2002|reithinger & kipp 2000|radev & teufel 2003	
W08-1404		0.0	mihalcea 2004|milward & thomas 2000|mihalcea & tarau 2004	
E91-1036		0.0	beierle & pletat 1988|dawar & vijay shanker 1990|kasper 1986	
C04-1204		0.0	riezler & king 2002|marcus & kim 1994|hockenmaier & steedman 2002|charniak 2000|gildea & palmer 2002|berger & della pietra 1996|gildea & hockenmaier 2003|schabes & abeille 1988|clark & hockenmaier 2002|abney 1997|gildea & jurafsky 2002|geman & johnson 2002|clark & curran 2003|baker & fillmore 1998|hockenmaier 2003|chen & rambow 2003|chiang 2000|johnson & geman 1999	
W10-1709		0.0	iglesias & gispert 2009|petrov & klein 2007|lavie & parlikar 2008|li & callison burch 2009|koehn & och 2003|gao & vogel 2008|galley & graehl 2006|lavie & agarwal 2007|zhechev & way 2008|zollmann & venugopal 2006|och & ney 2003|hanneman & lavie 2009|hanneman & ambati 2009	
P13-1144		0.0	li & srihari 2003|wing & baldridge 2011|hoffart & yosef 2011|rauch & bukatin 2003|roller & speriosu 2012|smith & mann 2003|eisenstein & o connor 2010	
S10-1004		0.0	hulth 2004|hulth 2003|barzilay & elhadad 1997	
J99-4003		0.0	marcus & marcinkiewicz 1993|church 1988|heeman & allen 1994|hirschberg & litman 1993|brown & desouza 1992|dowding & gawron 1993|black & jelinek 1992|meteer & iyer 1996|hindle 1983|heeman 1999|bear & dowding 1992|hirschman & bates 1992|chow & schwartz 1989|bear & price 1990	
C86-1071		0.0	johnson & king 1985	
L08-1329		0.0	yarowsky 1995|diab & resnik 2002|poesio & artstein 2005|vlachos 2006|palmer & gildea 2005	
C94-2128		0.0	kasper 1989|hovy & nirenburg 1992	
P11-2103		0.0	wiebe & bruce 1999|wiebe & wilson 2004|tsarfaty & seddah 2010|kim & hovy 2004|wilson & wiebe 2009|wiebe 1994	
W03-0308		0.0	tufis 2002|ide & erjavec 2002	
A97-1006		0.0	neumann & backofen 1997|uszkoreit & backofen 1994|lehmann & oepen 1996|busemann 1996	
W06-0905	0.0	0.0	saquete & martinez barco 2006	 0|magnini & pianta 2006|hacioglu & chen 2005|saquete & muoz 2005|negri & marseglia 2004|saquete & martnez-barco 2004
P11-4015		0.0	petrov & barrett 2006	
P91-1020		0.0	zelinsky wibbelt 1990	
E91-1023		0.0	bear 1986|kay 1987|evans & gazdar 1989|cahill 1990|trost 1990|calder 1989	
E03-1029		0.0	papineni & roukos 2002|brown & della pietra 1993|meyers & kosaka 2000|melamed 2000|furuse & iida 1994	
H05-1078		0.0	marcus & marcinkiewicz 1993|ge & mooney 2005|blaheta & charniak 2000|stallard 2000|charniak 2000|collins & miller 1998|jijkoun & mur 2004|henderson 2003|jijkoun & de rijke 2004|gildea & jurafsky 2002|yeh 2000|klein & manning 2003|yi & palmer 2005|palmer & gildea 2005	
H93-1032		0.0	grosz & sidner 1986|granville 1984|dale 1989|moore & paris 1989	
W08-2004		0.0	moschitti & bejan 2004|giuglea & moschitti 2006|corley & mihalcea 2005|collins & duffy 2002|moschitti & quarteroni 2007|bos & markert 2005|moschitti & pighin 2006	
W11-1402		0.0	sandor & vorndran 2009|xiong & litman 2011|mcdonald & crammer 2005|lin & hovy 2000|kim & pantel 2006	
W06-1415		0.0	harabagiu & lacatusu 2004|narayanan & harabagiu 2004|radev & mckeown 1998|moriceau 2006|moldovan & clark 2003	
P08-1064		0.0	gildea 2003|och 2003|liu & liu 2006|liu & huang 2007|huang & knight 2006|melamed 2004|koehn & hoang 2007|papineni & roukos 2002|koehn & och 2003|galley & hopkins 2004|wu 1997|poutsma 2000|quirk & menezes 2006|setiawan & kan 2007|galley & graehl 2006|ding & palmer 2005|och & ney 2004|klein & manning 2003|cowan & kucerova 2006|graehl & knight 2004|riezler & maxwell iii 2006|quirk & menezes 2005|yamada & knight 2001|eisner 2003|chiang 2005|och & ney 2002|wellington & waxmonsky 2006|marcu & wang 2006	
W11-2162		0.0	och 2003|schwenk & dechelotte 2006|koehn & hoang 2007|chen & foster 2010|brown & della pietra 1993|koehn 2004|matsoukas & rosti 2009|zamora martinez & sanchis 2010|koehn & schroeder 2007|och & ney 2002|och & ney 2003|resnik & smith 2003	
P03-1019		0.0	wu 1997|wu 1996|och & ney 2000|brown & cocke 1990|ueffing & och 2002|knight 1999|och & ney 2002	
W05-0610		0.0	cunningham & maynard 2002|florian & ittycheriah 2003|isozaki & kazawa 2002|carreras & marquez 2003|mayfield & mcnamee 2003	
L08-1538		0.0	brants 2000|samuelsson 1996|dagan & lee 1997|bekavac & cacute 2007	
C10-5001		0.0	moschitti & bejan 2004|kudo & suzuki 2005|collins & duffy 2002|wang 2008|kazama & torisawa 2005|shen & sarkar 2003|zhou & zhang 2007|bunescu & mooney 2005|kudo & matsumoto 2003|zhang & zhang 2006|basili & cammisa 2005|toutanova & markova 2004	
C02-1115		0.0	tapanainen & jarvinen 1997|magnini & strapparava 2000|garcia varea & och 2001|ng & lee 1996|pedersen 2001	
P08-1001		0.0	kazama & torisawa 2007|cucerzan 2007|bunescu & scedil 2006|toral & munoz 2006	
P06-4020		0.0	kiefer & krieger 1999|watson & carroll 2005|cepen & carroll 2000|elworthy 1994|briscoe & carroll 2006	
P06-2054		0.0	gildea & jurafsky 2002|sha & pereira 2003|finkel & grenager 2005|ramshaw & marcus 1995	
W12-3711		0.0	wilson & wiebe 2005|kozareva & navarro 2007|choi & cardie 2005|pang & lee 2002|kazama & torisawa 2005|chaumartin 2007|alm & roth 2005|riloff & wiebe 2003|stoyanov & cardie 2005|turney 2002|neviarouskaya & prendinger 2010|strapparava & mihalcea 2007|mohammad & turney 2010|toutanova & klein 2003|katz & singleton 2007|yu & hatzivassiloglou 2003	
W04-2906		0.0	tur & stolcke 2001|grosz & sidner 1986|levow 2004|hearst 1994	
W04-0802		0.0	chklovski & mihalcea 2002	
S13-2031		0.0	carpuat 2013|lefever & hoste 2009|lefever & hoste 2013|lefever & hoste 2011|van gompel & van den bosch 2013|toutanova & klein 2003|brown & della pietra 1991|denero & klein 2007	
C10-2171		0.0	lascarides & asher 1992|schilder & habel 2001|mingli & wenjie 2005|wilson & mani 2001|mani & wilson 2000|hitzeman & moens 1995|li & wong 2004|vazov 2001	
W04-2310		0.0	lappin & leass 1994|stuckardt 2001|mitkov 1998|hirst 1981|mitkov & lappin 2001|ng & cardie 2002	
N10-1121		0.0	nguyen & moschitti 2009|wilson & wiebe 2005|choi & cardie 2005|collins & duffy 2002|choi & breck 2006|finkel & grenager 2005|kim & hovy 2006|zhang & zhang 2006|klein & manning 2003|zhang & wang 2008|moschitti & pighin 2008	
E03-1051		0.0	ratnaparkhi & reynar 1994|charniak 2000|collins & brooks 1995|brill & resnik 1994|hindle & rooth 1993|collins 1996|dunning 1993|bear & price 1990|ratnaparkhi 1997|zavrel & daelemans 1997|church & hanks 1990	
C00-1055		0.0	reynar & ratnaparkhi 1997|brill 1995|collins 1997|nirenburg & raskin 1998	
P12-1041		0.0	vilain & burger 1995|haghighi & klein 2010|soon & lim 2001|church & hanks 1989|kobdani & schutze 2011|ravichandran & pantel 2005|yang & su 2005|recasens & hovy 2010|markert & nissim 2005|bansal & klein 2011|haghighi & klein 2009|bengtson & roth 2008|stoyanov & gilbert 2009|rahman & ng 2011|ng & cardie 2002|yang & su 2007|hearst 1992|bergsma & lin 2006|lin & wu 2009|ng 2010|poesio & mehta 2004|koo & carreras 2008|daume & iii 2005|bergsma & pitler 2010|rahman & ng 2009	
C08-1037		0.0	moens & steedman 1988	
P06-2116		0.0	power & scott 2003	
W04-3245		0.0	brown & della pietra 1993|bangalore & riccardi 2001|och & ney 2000|papineni & roukos 2002	
W13-2309		0.0	prasad & dinesh 2008|wolf & gibson 2005|soricut & marcu 2003|hutchinson 2004|kim & hovy 2004|lin & kan 2009|huang & chen 2012|zhou & xue 2012|zhou & xu 2010|devitt & ahmad 2007	
S10-1047		0.0	giuliano & lavelli 2007|hendrickx & kim 2009	
W97-0125		0.0	heemskerk 1993|chang 1993|narayanan & hashem 1993|tong & huang 1993|kim & lee 1994	
P98-2218		0.0	wakao & ehara 1997	
I08-1069		0.0	hwa & resnik 2002|biemann 2006|dasgupta & ng 2007|banko & moore 2004|yarowsky & ngai 2001|soon & lim 2001|luo 2007|clark 2003|xia & lewis 2007|xia & mccord 2004|meyers & kosaka 2000|schutze 1995|merialdo 1994|magerman 1995|haghighi & klein 2006	
P09-1080		0.0	boulis & ostendorf 2005|jing & kambhatla 2007	
W99-0309		0.0	carletta & isard 1997|poesio & vieira 1998|van deemter & kibble 1999	
D07-1012		0.0	atwell 1987|blunsom & baldwin 2006|chodorow & leacock 2000|butt & dyvik 2002|golding 1995	
N12-1091		0.0	soon & lim 2001|raghunathan & lee 2010|jung & allen 2011|muller & rapp 2002|ng 2010	
P93-1004		0.0	utsuro & matsumoto 1992|gale & church 1991|kaji & kida 1992|brown & cocke 1990|dagan & itai 1991|brown & lai 1991|klavans & tzoukermann 1990|kasper 1987	
P13-2081		0.0	habash & roth 2013|salloum & habash 2011|eskander & habash 2013|biadsy & hirschberg 2009|zaidan & callison burch 2011	
W96-0214		0.0	schabes & roth 1993|goodman 1996|bod 1993|pereira & schabes 1992|schabes 1992|hemphill & godfrey 1990|bod 1995	
P10-1002		0.0	marcus & marcinkiewicz 1993|collins 2002|hwa & resnik 2002|jiang & huang 2009|smith & eisner 2009|zhang & clark 2008|och 2003|mcdonald & pereira 2005|klein & manning 2004|uchimoto & sekine 1999|nivre & hall 2006|berger & della pietra 1996|charniak & johnson 2005|wu 1997|och & ney 2000|mcdonald & pereira 2006|carreras & collins 2008|ganchev & gillenwater 2009|kudo & matsumoto 2000|carreras & surdeanu 2006|lu & li 2002|huang 2008|liu & xia 2009|mcdonald & crammer 2005|collins 1996|huang & chiang 2005|jiang & liu 2009|nivre & scholz 2004|koo & carreras 2008|eisner 1996	
P99-1004		0.0	church 1988|hatzivassiloglou 1994|hatzivassiloglou & mckeown 1993|luk 1995|lin 1997|ng 1997|ng & lee 1996|lin 1998|grishman & sterling 1993|hindle 1990|smadja & hatzivassiloglou 1996|karov & edelman 1998|zavrel & daelemans 1997|church & hanks 1990	
W12-0501		0.0	hatzivassiloglou & mckeown 1997|andreevskaia & bergler 2006|agirre & martinez 2006|taboada & brooke 2011|goldberg & zhu 2006|esuli & sebastiani 2007|riloff & patwardhan 2006|wilson & wiebe 2009|church & hanks 1990	
W04-2506		0.0	charniak 2000|harabagiu & scedil 2000|harabagiu & moldovan 2001|collins 1997	
P10-1112		0.0	charniak & johnson 2006|collins & duffy 2002|goodman 1996|petrov & barrett 2006|charniak & goldwater 1998|bod 1993|petrov & klein 2007|bod 2001|henderson 2004|charniak 2000|koehn & och 2003|petrov & klein 2008|charniak & johnson 2005|resnik 1992|galley & hopkins 2004|petrov & haghighi 2008|matsuzaki & miyao 2005|deneefe & knight 2009|zuidema 2007|post & gildea 2009|klein & manning 2003|johnson 1998|sima an 1996|chiang 2005|cohn & goldwater 2009|sima an 2000|johnson 2002	
D13-1119		0.0	abney 2002|collins & singer 1999|sun 2010|sun & xu 2011|sun & zhang 2009|li & sun 2009|pierce & cardie 2001|peng & feng 2004|zhang & clark 2007|teahan & mcnab 2000|andrew 2006|gao & li 2005|nakagawa 2004	
W06-2938		0.0	yuret & ture 2006|buchholz & marsi 2006	
D08-1062		0.0	hasegawa & sekine 2004|davidov & rappoport 2006|erkan & ozgur 2007|davidov & rappoport 2007|shimohata & sugio 1997|shinyama & sekine 2006|madkour & darwish 2007	
C90-2074		0.0	wothke 1986	
N12-1051		0.0	biemann 2006|pantel & ravichandran 2004|girju & badulescu 2003|berland & charniak 1999|agirre & soroa 2007|brown & desouza 1992|yang & callan 2009|klapaftis & manandhar 2010|caraballo 1999|zhitomirsky geffet & dagan 2005|lin 1998|kozareva & riloff 2008|hearst 1992|pado & lapata 2007|roark & charniak 1998|snow & jurafsky 2006|kozareva & hovy 2010	
W04-2606		0.0	prescher & riezler 2000|korhonen & krymolowski 2003|brew & schulte im walde 2002|briscoe & carroll 1997|korhonen & krymolowski 2002|klavans & kan 1998|boguraev & briscoe 1987|stede 1998|merlo & stevenson 2001|korhonen & preiss 2003|dang & kipper 1998|grishman & macleod 1994	
C02-2002		0.0	wu & jiang 2000	
W95-0111		0.0	walker 1983|church & hanks 1990|church & mercer 1993|smadja 1993	
S12-1028		0.0	collins & singer 1999|riloff & shepherd 1997|mcintosh 2010|niu & li 2003|curran 2002|cucerzan & yarowsky 1999|phillips & riloff 2002|fleischman & hovy 2002|vyas & pantel 2009|ng 2007|carletta 1996|thelen & riloff 2002|carlson & betteridge 2009|miller 1993|kozareva & riloff 2008|stoyanov & cardie 2010|huang & riloff 2010|roark & charniak 1998|mcintosh & curran 2009	
W13-0901		0.0	shutova 2010|shutova & teufel 2013|sun & korhonen 2009|li & sporleder 2010|shutova & sun 2010|turney & neuman 2011|briscoe & carroll 2006	
D12-1093		0.0	mintz & bills 2009|lao & mitchell 2011|do & roth 2010|ravichandran & hovy 2002|culotta & mccallum 2006|haghighi & klein 2009|klein & manning 2003|hearst 1992	
W11-0309		0.0	finkel & manning 2010|munro & manning 2010|beaufort & roekhaut 2010|ramage & hall 2009|petrovic & osborne 2010|eisenstein & o connor 2010	
W10-2211		0.0	gispert & de 2009|jiao & wang 2006|creutz & lagus 2002	
P07-1007		0.0	lee & ng 2002|escudero & marquez 2000|zhang & damerau 2003|koeling & mccarthy 2005|miller & chodorow 1994|martinez & agirre 2000|ng & lee 1996|roark & bacchiani 2003|fujii & tokunaga 1998|mccarthy & koeling 2004|chen & schein 2006	
P13-1065		0.0	agirre & alfonseca 2009|budanitsky & hirst 2006|veale & li 2009|veale 2011|pedersen & patwardhan 2004|almuhareb & poesio 2004|kozareva & riloff 2008|wu & palmer 1994	
C88-1045		0.0	kay 1987	
W11-1712		0.0	wilson & wiebe 2005|pang & lee 2002|riloff & wiebe 2003|kim & hovy 2004|pang & lee 2004	
W01-1602		0.0	dowding & gawron 1993|chu carroll & carpenter 1999|miller & crystal 1998|pereira & tishby 1993	
E03-1076		0.0	papineni & roukos 2002|germann & jahr 2001|brown & cocke 1990|koehn & knight 2001|brants 2000|marcu & wong 2002	
P90-1036		0.0	pullum 1984|vijay shanker & joshi 1985	
N01-1030		0.0	rosenfeld & huang 1992|stent & dowling 1999|dowding & gawron 1993|de mori & kuhn 1991|moore & dowding 1997|rayner & hockey 2000	
W07-0713		0.0	koehn & monz 2006|wang & knight 2006|och 2003|fox 2005|papineni & roukos 2002|leusch & ueffing 2005	
D13-1054		0.0	tillmann 2004|riezler & maxwell iii 2005|green & galley 2010|koehn & hoang 2007|socher & bauer 2013|koehn & och 2003|socher & pennington 2011|xiong & liu 2006|cherry 2013|hermann & blunsom 2013|wu 1997|bisazza & federico 2012|zens & ney 2004|al onaizan & papineni 2006|huang & socher 2012|och & ney 2004|knight 1999|huang 2008|galley & manning 2008|feng & mi 2010|socher & huval 2012|xiong & zhang 2010|och & gildea 2004|xiong & zhang 2008	
W97-0309		0.0	brown & desouza 1992|pereira & tishby 1993|dagan & pereira 1994|chen & goodman 1996	
C96-1078		0.0	pereira 1985|matsumoto & utsuro 1993|karttunen 1985|kaji & kida 1992|brown & della pietra 1993|sato & nagao 1990|chen 1993|klavans & tzoukermann 1990|furuse & iida 1994	
D08-1103		0.0	pang & lee 2002|mihalcea & strapparava 2005|marcu & echihabi 2002|de marneffe & rafferty 2008|schwab & lafourcade 2002|morris & hirst 2004|mohammad & hirst 2006|lin 1998|justeson & katz 1991|hearst 1992	
P03-2008		0.0	masuda & ninomiya 2003	
P13-1025		0.0	munro & bethard 2010|peterson & hohensee 2011|faruqui & pado 2012|bramsen & escobar molano 2011|wang & finkelstein 2012|prabhakaran & rambow 2012	
D13-1130		0.0	grosz & weinstein 1995|malioutov & barzilay 2006|beeferman & berger 1997|grosz & sidner 1986|litman & passonneau 1995|reynar 1994|pevzner & hearst 2002|hearst 1997|choi 2000|eisenstein & barzilay 2008|utiyama & isahara 2001	
W05-0908		0.0	chinchor & lewis 1993|och 2003|kumar & byrne 2004|lin & hovy 2003|riezler & king 2003|och & tillmann 1999|koehn & och 2003|shen & sarkar 2004|riezler & vasserman 2004|koehn 2004|och & gildea 2004|och & ney 2002|och & ney 2003	
L08-1302		0.0	masuda & ninomiya 2003|miyao & tsujii 2005|miyao & ohta 2006	
D11-1076		0.0	mintz & bills 2009|zhou & su 2005|pantel & pennacchiotti 2006|downey & schoenmackers 2007|berland & charniak 1999|culotta & mccallum 2006|bunescu & mooney 2005|kazama & torisawa 2008|banko & etzioni 2008|shinzato & shibata 2008|scedil & ca 2006|komachi & kudo 2008|culotta & sorensen 2004|hearst 1992	
J94-2006		0.0	kameyama 1986|walker 1989|grosz & sidner 1986|suri 1992|grosz & joshi 1983|brennan & walker 1987|kameyama & passonneau 1993	
P13-2063		0.0	collins 2002|mi & huang 2008|chiang 2007|och 2003|chen & goodman 1996|koehn & hoang 2007|roark & hollingshead 2009|papineni & roukos 2002|hopkins & langmead 2010|koehn & och 2003|zhang & huang 2006|galley & hopkins 2004|och & ney 2000|curran & clark 2003|heafield & koehn 2013|denero & bansal 2009|zhang & gildea 2008|petrov & haghighi 2008|galley & graehl 2006|roark & hollingshead 2008|huang & chiang 2007|clark & curran 2004|ratnaparkhi 1996|zhang & ahn 2010	
