id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W13-2133,0.6666666666666666,0.6666666666666666,0.6666666666666666,k van deemter,k deemter,r kutlak|c mellish|k deemter,r kutlak|c mellish|k van deemter
P09-1061,1.0,1.0,1.0,,,j jeon|y liu,j jeon|y liu
W13-2107,1.0,1.0,1.0,,,d smith|h lieberman,d smith|h lieberman
W11-0706,1.0,1.0,1.0,,,a marin|b zhang|m ostendorf,a marin|b zhang|m ostendorf
P98-2251,1.0,1.0,1.0,,,s thede,s thede
P84-1079,0.6,1.0,0.7499999999999999,a makinouehi|i,,k sugiyama|m kameda|k akiyama,k sugiyama|i|m kameda|k akiyama|a makinouehi
W99-0203,1.0,1.0,1.0,,,k yamada|k sugiyama|y yonamine|h nakagawa,k yamada|k sugiyama|y yonamine|h nakagawa
P11-2105,1.0,1.0,1.0,,,x qiu|x huang|z liu|j zhou,x qiu|x huang|z liu|j zhou
W07-2091,1.0,1.0,1.0,,,s hassan|a csomai|c banea|r sinha|r mihalcea,s hassan|a csomai|c banea|r sinha|r mihalcea
S12-1100,1.0,1.0,1.0,,,m rios|w aziz|l specia,m rios|w aziz|l specia
W03-0506,1.0,1.0,1.0,,,h zhang|z chen|w ma|q cai,h zhang|z chen|w ma|q cai
W11-0416,1.0,1.0,1.0,,,a stubbs,a stubbs
P13-1036,1.0,1.0,1.0,,,s ravi,s ravi
A92-1017,1.0,1.0,1.0,,,r kese|f dudda|g heyer|m kugler,r kese|f dudda|g heyer|m kugler
W08-1304,1.0,1.0,1.0,,,d flickinger,d flickinger
W12-2511,1.0,1.0,1.0,,,w zaghouani|a hawwari|m diab,w zaghouani|a hawwari|m diab
W09-2814,1.0,1.0,1.0,,,s schuldes|m roth|a frank|m strube,s schuldes|m roth|a frank|m strube
W09-0214,1.0,1.0,1.0,,,e sagi|s kaufmann|b clark,e sagi|s kaufmann|b clark
N04-4022,1.0,1.0,1.0,,,a sarma|d palmer,a sarma|d palmer
W10-1817,0.0,0.0,0.0,m buch-kromann,m buch kromann|i korzen,m buch kromann|i korzen,m buch-kromann
P10-1123,1.0,1.0,1.0,,,s mirkin|i dagan|s pado,s mirkin|i dagan|s pado
J03-3006,0.2857142857142857,0.6666666666666666,0.4,f verdejo|madrid|m uned|uned,m verdejo,c santamaria|j gonzalo|m verdejo,c santamaria|j gonzalo|f verdejo|m uned|m uned|uned|madrid
P98-2222,1.0,1.0,1.0,,,m wasson,m wasson
P13-1155,1.0,1.0,1.0,,,h hassan|a menezes,h hassan|a menezes
W07-1424,1.0,1.0,1.0,,,m ellsworth|a janin,m ellsworth|a janin
W06-2906,1.0,1.0,1.0,,,n garera|d yarowsky,n garera|d yarowsky
P09-2029,1.0,1.0,1.0,,,y ouyang|w li|q lu,y ouyang|w li|q lu
H01-1021,1.0,1.0,1.0,,,x li|w croft,x li|w croft
C94-2139,0.6666666666666666,0.6666666666666666,0.6666666666666666,y kobayasi,k yosiyuki,k yosiyuki|t tokunaga|h tanaka,y kobayasi|t tokunaga|h tanaka
P01-1070,1.0,1.0,1.0,,,i zukerman|e horvitz,i zukerman|e horvitz
W03-2117,0.25,0.5,0.3333333333333333,c uller|c mueller,c muller,c muller|m strube,c uller|m strube|c mueller|m strube
W12-4509,0.8,0.8,0.8000000000000002,s,s kubler,d zhekova|s kubler|j bonner|m ragheb|y hsu,d zhekova|s|j bonner|m ragheb|y hsu
P09-2051,1.0,1.0,1.0,,,l yu|c chan|c wu|c lin,l yu|c chan|c wu|c lin
P04-2012,1.0,1.0,1.0,,,c monson,c monson
P05-1046,1.0,1.0,1.0,,,t grenager|d klein|c manning,t grenager|d klein|c manning
P06-2043,1.0,1.0,1.0,,,x han|t zhao|x fu,x han|t zhao|x fu
P07-1011,1.0,1.0,1.0,,,g sun|x liu|g cong|m zhou|z xiong|j lee|c lin,g sun|x liu|g cong|m zhou|z xiong|j lee|c lin
C10-1081,1.0,1.0,1.0,,,d liu|d gildea,d liu|d gildea
W10-0404,1.0,1.0,1.0,,,r mudge,r mudge
H05-2003,1.0,1.0,1.0,,,l zhou|e shaw|c lin|e hovy,l zhou|e shaw|c lin|e hovy
W06-1009,1.0,1.0,1.0,,,p chew|s verzi|t bauer|j mcclain,p chew|s verzi|t bauer|j mcclain
C02-1009,1.0,1.0,1.0,,,t kueng|k su,t kueng|k su
W07-0608,1.0,1.0,1.0,,,a plebe|v de la cruz|m mazzone,a plebe|v de la cruz|m mazzone
W12-1911,0.5,0.5,0.5,z zabokrtsk´harles,z zabokrtsky,d marecek|z zabokrtsky,d marecek|z zabokrtsk´harles
D13-1188,1.0,1.0,1.0,,,t scholz|s conrad,t scholz|s conrad
P12-1094,0.75,0.75,0.75,c danescu-niculescu-mizil,c danescu niculescu mizil,c danescu niculescu mizil|j cheng|j kleinberg|l lee,c danescu-niculescu-mizil|j cheng|j kleinberg|l lee
W12-3209,1.0,1.0,1.0,,,p bysani|m kan,p bysani|m kan
P13-2049,1.0,1.0,1.0,,,k kaneko|y miyao|d bekki,k kaneko|y miyao|d bekki
P13-1085,1.0,1.0,1.0,,,r reichart|a korhonen,r reichart|a korhonen
W04-0707,0.8,0.8,0.8000000000000002,m alexandrov-kabadjov,m alexandrov kabadjov,m poesio|o uryupina|r vieira|m alexandrov kabadjov|r goulart,m poesio|o uryupina|r vieira|m alexandrov-kabadjov|r goulart
J11-4003,1.0,1.0,1.0,,,s greenhill,s greenhill
W98-0719,1.0,1.0,1.0,,,d beeferman,d beeferman
W06-0112,0.6666666666666666,0.6666666666666666,0.6666666666666666,j zhao,z jun,f xu|c zong|z jun,f xu|c zong|j zhao
W06-1640,1.0,1.0,1.0,,,v stoyanov|c cardie,v stoyanov|c cardie
P07-3007,1.0,1.0,1.0,,,t zagibalov,t zagibalov
W09-1609,1.0,1.0,1.0,,,s mukund|r srihari,s mukund|r srihari
W07-1103,1.0,1.0,1.0,,,n gregoire,n gregoire
W11-2150,0.5,0.5,0.5,k sima 'an,k sima an,m khalilov|k sima an,m khalilov|k sima 'an
A00-1020,0.5,1.0,0.6666666666666666,i washington|d,,s harabagiu|s maiorano,s harabagiu|s maiorano|i washington|d
W04-1406,0.5,0.5,0.5,j zafra,j granell zafra,h fulford|j granell zafra,h fulford|j zafra
P94-1001,1.0,1.0,1.0,,,d traum|j allen,d traum|j allen
D10-1101,1.0,0.5,0.6666666666666666,,i gurevych,n jakob|i gurevych,n jakob
W09-2508,1.0,1.0,1.0,,,e akhmatova|m dras,e akhmatova|m dras
S12-1036,0.6666666666666666,1.0,0.8,c lab,,b gyawali|t solorio,b gyawali|t solorio|c lab
P05-1073,1.0,1.0,1.0,,,k toutanova|a haghighi|c manning,k toutanova|a haghighi|c manning
P11-1069,1.0,1.0,1.0,,,y zhang|s clark,y zhang|s clark
P98-2220,1.0,1.0,1.0,,,s wan|c verspoor,s wan|c verspoor
W11-1514,1.0,1.0,1.0,,,s mohammad,s mohammad
P86-1009,0.0,0.0,0.0,g barton,g barton jr,g barton jr,g barton
J07-2003,1.0,1.0,1.0,,,d chiang,d chiang
N06-1025,1.0,1.0,1.0,,,s ponzetto|m strube,s ponzetto|m strube
E95-1040,1.0,1.0,1.0,,,p sablayrolles,p sablayrolles
E12-1023,1.0,1.0,1.0,,,r sipos|p shivaswamy|t joachims,r sipos|p shivaswamy|t joachims
P90-1025,1.0,1.0,1.0,,,r ingria,r ingria
N06-3005,1.0,1.0,1.0,,,w lin,w lin
W03-1604,0.8,0.8,0.8000000000000002,d molla,d molla aliod,f rinaldi|j dowdall|k kaljurand|m hess|d molla aliod,f rinaldi|j dowdall|k kaljurand|m hess|d molla
C04-1068,1.0,1.0,1.0,,,i zukerman|y marom,i zukerman|y marom
W04-2303,1.0,1.0,1.0,,,k robinson|d horowitz|e bobadilla|m lascelles|a suarez,k robinson|d horowitz|e bobadilla|m lascelles|a suarez
L08-1116,1.0,1.0,1.0,,,p paroubek|i robba|a vilnat|c ayache,p paroubek|i robba|a vilnat|c ayache
W97-0702,0.5,1.0,0.6666666666666666,c kennedy,,b boguraev,b boguraev|c kennedy
W07-2024,1.0,1.0,1.0,,,y chen|j martin,y chen|j martin
W04-0810,1.0,1.0,1.0,,,v rus,v rus
W12-0117,0.5,0.5,0.5,a popescu-belis,a popescu belis,t meyer|a popescu belis,t meyer|a popescu-belis
P11-2018,1.0,1.0,1.0,,,r johansson|a moschitti,r johansson|a moschitti
D07-1049,1.0,1.0,1.0,,,d talbot|m osborne,d talbot|m osborne
H05-1079,1.0,1.0,1.0,,,j bos|k markert,j bos|k markert
I08-1006,1.0,1.0,1.0,,,x zhang|t wang|h chen,x zhang|t wang|h chen
D09-1113,1.0,1.0,1.0,,,a dong|y chang|s ji|c liao|x li|z zheng,a dong|y chang|s ji|c liao|x li|z zheng
C08-1085,0.0,0.0,0.0,p,p pajas|j stepanek,p pajas|j stepanek,p
W07-1503,1.0,1.0,1.0,,,g bouma|g kloosterman,g bouma|g kloosterman
I08-3004,1.0,1.0,1.0,,,a singh,a singh
W04-1107,1.0,1.0,1.0,,,h li|c huang|j gao|x fan,h li|c huang|j gao|x fan
P09-1072,1.0,1.0,1.0,,,k chang|v cherkassky|t mitchell|m just,k chang|v cherkassky|t mitchell|m just
P13-2092,0.75,0.75,0.75,t o 'keefe,t o keefe,t o keefe|j curran|p ashwell|i koprinska,t o 'keefe|j curran|p ashwell|i koprinska
P13-2034,1.0,1.0,1.0,,,x lu|l xie|c leung|b ma|h li,x lu|l xie|c leung|b ma|h li
A94-1025,1.0,1.0,1.0,,,p spyns,p spyns
P01-1019,1.0,1.0,1.0,,,a copestake|a lascarides|d flickinger,a copestake|a lascarides|d flickinger
W04-3256,1.0,1.0,1.0,,,l zhou|m ticrea|e hovy,l zhou|m ticrea|e hovy
I05-2008,1.0,1.0,1.0,,,m saito|k yamamoto|s sekine|h isahara,m saito|k yamamoto|s sekine|h isahara
P08-2001,1.0,1.0,1.0,,,f batista|n mamede|i trancoso,f batista|n mamede|i trancoso
D08-1021,0.0,0.0,0.0,c callison-burch,c callison burch,c callison burch,c callison-burch
W11-0107,1.0,1.0,1.0,,,j blythe|j hobbs|p domingos|r kate|r mooney,j blythe|j hobbs|p domingos|r kate|r mooney
P09-1091,1.0,1.0,1.0,,,w he|h wang|y guo|t liu,w he|h wang|y guo|t liu
H94-1066,0.75,0.75,0.75,r stem,r stern,f liu|p moreno|r stern|a acero,f liu|p moreno|r stem|a acero
E93-1029,0.0,0.0,0.0,m kracht,m kracht ii,m kracht ii,m kracht
W09-0419,0.5,1.0,0.6666666666666666,arche|s systran|g la,,l dugast|j senellart|p koehn,l dugast|j senellart|s systran|g la|arche|p koehn
C96-1002,1.0,1.0,1.0,,,w levelt,w levelt
P09-2070,1.0,1.0,1.0,,,t miller|l nguyen|w schuler,t miller|l nguyen|w schuler
W12-2021,1.0,1.0,1.0,,,s yoon|s bhat|k zechner,s yoon|s bhat|k zechner
W07-1707,1.0,1.0,1.0,,,d flejter|k wieloch|w abramowicz,d flejter|k wieloch|w abramowicz
N04-1042,1.0,1.0,1.0,,,f peng|a mccallum,f peng|a mccallum
N09-2064,1.0,1.0,1.0,,,v fossum|k knight,v fossum|k knight
W04-0858,1.0,1.0,1.0,,,p turney,p turney
W00-0701,1.0,1.0,1.0,,,d roth,d roth
D13-1013,1.0,1.0,1.0,,,m rasooli|j tetreault,m rasooli|j tetreault
W03-2106,1.0,1.0,1.0,,,d schlangen|a lascarides,d schlangen|a lascarides
P09-5006,1.0,1.0,1.0,,,s ponzetto|m poesio,s ponzetto|m poesio
N09-1018,0.5,0.5,0.5,i meza-ruiz,i meza ruiz,i meza ruiz|s riedel,i meza-ruiz|s riedel
N04-1002,-1,0.0,-1,,c gooi|j allan,c gooi|j allan,
P13-3017,1.0,1.0,1.0,,,v cirik,v cirik
E06-2029,1.0,1.0,1.0,,,s quarteroni|s manandhar,s quarteroni|s manandhar
W03-2127,0.3333333333333333,0.5,0.4,m mcgee|w,m wood,r craggs|m wood,r craggs|m mcgee|w
W12-2408,1.0,1.0,1.0,,,o ferrandez|b south|s shen|s meystre,o ferrandez|b south|s shen|s meystre
E06-2030,1.0,1.0,1.0,,,l zhang|j barnden|r hendley|a wallington,l zhang|j barnden|r hendley|a wallington
S13-2020,1.0,0.6666666666666666,0.8,,a gelbukh,s jimenez|c becerra|a gelbukh,s jimenez|c becerra
C08-1048,1.0,1.0,1.0,,,l jiang|m zhou,l jiang|m zhou
W09-3938,0.7142857142857143,0.625,0.6666666666666666,m gasi´urcicek|f lef,m gasic|f lefevre|f jurcicek,f lefevre|m gasic|f jurcicek|s keizer|f mairesse|b thomson|k yu|s young,f lef|m gasi´urcicek|s keizer|f mairesse|b thomson|k yu|s young
P12-2022,1.0,1.0,1.0,,,e yamangil|s shieber,e yamangil|s shieber
W03-1901,1.0,1.0,1.0,,,n ide|l romary,n ide|l romary
N13-1125,1.0,1.0,1.0,,,n xue|y yang,n xue|y yang
P06-1011,0.3333333333333333,0.5,0.4,s dragos|munteanu,d munteanu,d munteanu|d marcu,s dragos|munteanu|d marcu
P07-2055,1.0,1.0,1.0,,,t nakagawa|k uchimoto,t nakagawa|k uchimoto
P07-2005,1.0,1.0,1.0,,,s sekine|a oda,s sekine|a oda
W13-3512,0.6666666666666666,0.6666666666666666,0.6666666666666666,m luong,t luong,t luong|r socher|c manning,m luong|r socher|c manning
W11-1108,1.0,1.0,1.0,,,m manshadi|j allen,m manshadi|j allen
D10-1001,1.0,1.0,1.0,,,a rush|d sontag|m collins|t jaakkola,a rush|d sontag|m collins|t jaakkola
D12-1039,1.0,1.0,1.0,,,b han|p cook|t baldwin,b han|p cook|t baldwin
W12-3805,1.0,0.6666666666666666,0.8,,j minel,g moncecchi|j minel|d wonsever,g moncecchi|d wonsever
P12-1043,1.0,1.0,1.0,,,f li|s pan|o jin|q yang|x zhu,f li|s pan|o jin|q yang|x zhu
P13-1040,1.0,1.0,1.0,,,a aker|m paramita|r gaizauskas,a aker|m paramita|r gaizauskas
W10-0604,0.0,0.0,0.0,j li|n akama,j jung|n li|h akama,j jung|n li|h akama,j li|n akama
L08-1491,0.8,0.8,0.8000000000000002,f lef,f lefevre,m meurs|f duvert|f bechet|f lefevre|r de mori,m meurs|f duvert|f bechet|f lef|r de mori
W10-4142,1.0,1.0,1.0,,,j yu|c gu|w ge,j yu|c gu|w ge
W12-0302,1.0,1.0,1.0,,,s hofler|k sugisaki,s hofler|k sugisaki
W03-1014,1.0,1.0,1.0,,,e riloff|j wiebe,e riloff|j wiebe
S13-2089,1.0,1.0,1.0,,,s negi|m rosner,s negi|m rosner
H01-1030,1.0,1.0,1.0,,,n stokes|j carthy,n stokes|j carthy
L08-1071,0.0,0.0,0.0,k eichler|h hemsen|g neumann,n nguyen|j kim|j tsujii,n nguyen|j kim|j tsujii,k eichler|h hemsen|g neumann
W09-1705,1.0,1.0,1.0,,,i korkontzelos|i klapaftis|s manandhar,i korkontzelos|i klapaftis|s manandhar
E89-1035,1.0,1.0,1.0,,,l taylor|c grover|t briscoe,l taylor|c grover|t briscoe
W98-0702,1.0,1.0,1.0,,,e siegel,e siegel
C02-1127,1.0,1.0,1.0,,,h li|r srihari|c niu|w li,h li|r srihari|c niu|w li
D09-1064,1.0,1.0,1.0,,,n dalvi|r kumar|b pang|a tomkins,n dalvi|r kumar|b pang|a tomkins
P98-1061,1.0,1.0,1.0,,,r evans|d weir,r evans|d weir
A97-1020,0.5,0.4,0.4444444444444445,a|r xerox,t roosmaa|e paskaleva|g proszeky,j nerbonne|l karttunen|e paskaleva|g proszeky|t roosmaa,j nerbonne|a|l karttunen|r xerox
W98-0902,1.0,1.0,1.0,,,m walther,m walther
P02-1035,0.8333333333333334,0.8333333333333334,0.8333333333333334,j iii,j maxwell iii,s riezler|t king|r kaplan|r crouch|j maxwell iii|m johnson,s riezler|t king|r kaplan|r crouch|j iii|m johnson
D12-1053,0.375,0.5,0.42857142857142855,luc|m|a roser|d raedt|v van,v van asch|l de raedt|r morante,m verbeke|v van asch|r morante|p frasconi|w daelemans|l de raedt,m verbeke|v van|a roser|m|p frasconi|w daelemans|luc|d raedt
P06-3004,1.0,1.0,1.0,,,w maier,w maier
P83-1004,1.0,1.0,1.0,,,s shieber|s stucky|h uszkoreit|j robinson,s shieber|s stucky|h uszkoreit|j robinson
P98-2137,1.0,1.0,1.0,,,a mcintyre,a mcintyre
W09-3707,1.0,1.0,1.0,,,f celli|m nissim,f celli|m nissim
P03-1014,1.0,1.0,1.0,,,a frank|m becker|b crysmann|b kiefer|u schafer,a frank|m becker|b crysmann|b kiefer|u schafer
W02-2007,1.0,1.0,1.0,,,s cucerzan|d yarowsky,s cucerzan|d yarowsky
W10-0902,1.0,1.0,1.0,,,d kim|k barker|b porter,d kim|k barker|b porter
W04-0702,1.0,1.0,1.0,,,c dozier|t zielund,c dozier|t zielund
C10-1065,1.0,1.0,1.0,,,s kim|t baldwin|m kan,s kim|t baldwin|m kan
P06-2028,0.5714285714285714,1.0,0.7272727272727273,e seoul|n|korea,,a finch|e black|y hwang|e sumita,a finch|n|e black|y hwang|e seoul|korea|e sumita
D13-1202,1.0,1.0,1.0,,,a anderson|e bruni|u bordignon|m poesio|m baroni,a anderson|e bruni|u bordignon|m poesio|m baroni
P08-2049,0.6666666666666666,0.6666666666666666,0.6666666666666666,p van pelt,p pelt,e krahmer|e marsi|p pelt,e krahmer|e marsi|p van pelt
W97-0508,1.0,1.0,1.0,,,k mccoy|l masterman,k mccoy|l masterman
N12-1031,1.0,1.0,1.0,,,s kulick|a bies|j mott,s kulick|a bies|j mott
C04-1121,1.0,1.0,1.0,,,m gamon,m gamon
W09-2005,1.0,1.0,1.0,,,y netzer|d gabay|y goldberg|m elhadad,y netzer|d gabay|y goldberg|m elhadad
W02-0103,0.6666666666666666,0.6666666666666666,0.6666666666666666,w meurers,d meurers,d meurers|g penn|f richter,w meurers|g penn|f richter
W03-0104,1.0,1.0,1.0,,,k kwok|q deng,k kwok|q deng
W11-1417,1.0,1.0,1.0,,,a ward|d litman|m eskenazi,a ward|d litman|m eskenazi
L08-1190,1.0,1.0,1.0,,,g rehm|r eckart|c chiarcos|j dellert,g rehm|r eckart|c chiarcos|j dellert
P85-1003,0.0,0.0,0.0,m kenneth|yip,k yip,k yip,m kenneth|yip
P12-2005,1.0,1.0,1.0,,,n cancedda,n cancedda
A97-2007,0.18181818181818182,0.3333333333333333,0.23529411764705885,s leem|s chong|s shim|j michael|s yoon|s zbang|h lee|w woo|a rovick,l shim|y lee|y zbang|c woo,m evens|r chang|y lee|l shim|c woo|y zbang,m evens|r chang|s yoon|h lee|s leem|s shim|s chong|w woo|s zbang|j michael|a rovick
W06-2209,1.0,1.0,1.0,,,a vlachos,a vlachos
P10-1153,1.0,1.0,1.0,,,m skala|v krakovna|j kramar|g penn,m skala|v krakovna|j kramar|g penn
P07-1091,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,c li|m li|d zhang|m li|m zhou|y guan,c li|d zhang|m li|m zhou|m li|y guan
C08-1119,1.0,1.0,1.0,,,t veale|y hao,t veale|y hao
D08-1010,1.0,1.0,1.0,,,q liu|z he|y liu|s lin,q liu|z he|y liu|s lin
P11-2114,1.0,1.0,1.0,,,x huang|x wan|j xiao,x huang|x wan|j xiao
W12-3307,1.0,1.0,1.0,,,m riedl|c biemann,m riedl|c biemann
N10-1119,0.75,0.75,0.75,s blair-goldensohn,s blair goldensohn,l velikovich|s blair goldensohn|k hannan|r mcdonald,l velikovich|s blair-goldensohn|k hannan|r mcdonald
W12-3101,1.0,1.0,1.0,,,a lopez,a lopez
W13-2605,1.0,1.0,1.0,,,m van schijndel|l nguyen|w schuler,m van schijndel|l nguyen|w schuler
C02-1016,1.0,1.0,1.0,,,g kondrak,g kondrak
P10-1134,1.0,1.0,1.0,,,r navigli|p velardi,r navigli|p velardi
W95-0115,1.0,1.0,1.0,,,i melamed,i melamed
N13-1031,1.0,1.0,1.0,,,m rasooli|m kouhestani|a moloodi,m rasooli|m kouhestani|a moloodi
W12-2008,1.0,1.0,1.0,,,l chen,l chen
P09-4005,1.0,1.0,1.0,,,p koehn,p koehn
N13-1119,1.0,1.0,1.0,,,s remus|c biemann,s remus|c biemann
C08-1126,1.0,1.0,1.0,,,h wunsch,h wunsch
W08-1203,1.0,0.5,0.6666666666666666,,r op den akker,d reidsma|r op den akker,d reidsma
W09-3714,1.0,1.0,1.0,,,b maccartney|c manning,b maccartney|c manning
P01-1033,1.0,1.0,1.0,,,p de groote,p de groote
W08-2218,1.0,1.0,1.0,,,m stede,m stede
N07-2055,1.0,1.0,1.0,,,l zhou|n kwon|e hovy,l zhou|n kwon|e hovy
L08-1451,1.0,1.0,1.0,,,t erjavec|s krek,t erjavec|s krek
P10-2065,1.0,1.0,1.0,,,j tetreault|j foster|m chodorow,j tetreault|j foster|m chodorow
D07-1001,1.0,1.0,1.0,,,j clarke|m lapata,j clarke|m lapata
W06-3507,1.0,1.0,1.0,,,g pitel,g pitel
P09-2035,1.0,1.0,1.0,,,h xiong|w xu|h mi|y liu|q liu,h xiong|w xu|h mi|y liu|q liu
W07-2107,1.0,1.0,1.0,,,j iria|l xia|z zhang,j iria|l xia|z zhang
E99-1002,1.0,1.0,1.0,,,r power,r power
W12-2509,0.6,1.0,0.7499999999999999,n york|t group,,a irvine|l marcellesi|a zomorodian,a irvine|l marcellesi|a zomorodian|t group|n york
P06-1071,1.0,1.0,1.0,,,q zhang|f weng|z feng,q zhang|f weng|z feng
C94-2106,1.0,1.0,1.0,,,h nakaiwa|a yokoo|s ikehara,h nakaiwa|a yokoo|s ikehara
I05-1011,0.5,0.3333333333333333,0.4,m pa¸ca,p scedil|m ca,p scedil|m ca|p dienes,m pa¸ca|p dienes
P00-1074,1.0,1.0,1.0,,,r roxas|a borra,r roxas|a borra
C04-1150,1.0,0.5,0.6666666666666666,,a cucchiarelli|f neri,r navigli|p velardi|a cucchiarelli|f neri,r navigli|p velardi
W11-0507,1.0,1.0,1.0,,,r mason|e charniak,r mason|e charniak
N12-1062,1.0,1.0,1.0,,,m bazrafshan|t chung|d gildea,m bazrafshan|t chung|d gildea
S10-1037,0.75,0.75,0.75,h jimenez-salazar,h jimenez salazar,r ortiz|d pinto|m tovar|h jimenez salazar,r ortiz|d pinto|m tovar|h jimenez-salazar
W10-1105,0.8,0.8,0.8000000000000002,p von etter,p etter,p etter|s huttunen|a vihavainen|m vuorinen|r yangarber,p von etter|s huttunen|a vihavainen|m vuorinen|r yangarber
P13-2112,1.0,1.0,1.0,,,l duong|p cook|s bird|p pecina,l duong|p cook|s bird|p pecina
E12-1041,1.0,1.0,1.0,,,i fernandez monsalve|s frank|g vigliocco,i fernandez monsalve|s frank|g vigliocco
C04-1105,1.0,1.0,1.0,,,h kaji,h kaji
C10-2148,1.0,1.0,1.0,,,z wang|c zong,z wang|c zong
I05-2023,1.0,1.0,1.0,,,w che|j jiang|z su|y pan|t liu,w che|j jiang|z su|y pan|t liu
C96-1010,1.0,1.0,1.0,,,j antoine,j antoine
W11-1305,0.8,1.0,0.888888888888889,a,,a johannsen|h martinez|c rishøj|a søgaard,a johannsen|h martinez|a|c rishøj|a søgaard
W10-0716,1.0,1.0,1.0,,,m marge|s banerjee|a rudnicky,m marge|s banerjee|a rudnicky
P03-2006,1.0,1.0,1.0,,,v jijkoun,v jijkoun
I05-1007,1.0,1.0,1.0,,,d xiong|s li|q liu|s lin|y qian,d xiong|s li|q liu|s lin|y qian
W13-3515,1.0,1.0,1.0,,,g angeli|c manning,g angeli|c manning
W13-3411,1.0,1.0,1.0,,,f ferraro|j eisner,f ferraro|j eisner
W11-2032,1.0,1.0,1.0,,,m makatchev|r simmons,m makatchev|r simmons
P11-1052,1.0,1.0,1.0,,,h lin|j bilmes,h lin|j bilmes
P12-1028,1.0,1.0,1.0,,,d croce|a moschitti|r basili|m palmer,d croce|a moschitti|r basili|m palmer
P98-1018,0.5,1.0,0.6666666666666666,k xerox,,k beesley,k beesley|k xerox
I08-1003,1.0,1.0,1.0,,,m tepper|f xia,m tepper|f xia
C92-2122,1.0,1.0,1.0,,,m walker|a nelson|p stenton,m walker|a nelson|p stenton
W07-1605,1.0,0.75,0.8571428571428571,,a muller,f domges|t kiss|a muller|c roch,f domges|t kiss|c roch
P98-1050,0.5,0.5,0.5,l dim1trova|h jaan|k,h kaalep|l dimitrova|t erjavec,l dimitrova|t erjavec|n ide|h kaalep|v petkevic|d tufis,l dim1trova|n ide|v petkevic|h jaan|k|d tufis
W11-2010,1.0,0.5,0.6666666666666666,,a denis,l benotti|a denis,l benotti
D07-1129,1.0,1.0,1.0,,,n shimizu|h nakagawa,n shimizu|h nakagawa
C04-1053,1.0,1.0,1.0,,,l bentivogli|p forner|e pianta,l bentivogli|p forner|e pianta
D11-1106,1.0,1.0,1.0,,,y zhang|s clark,y zhang|s clark
C00-1061,1.0,1.0,1.0,,,i kang|g kim,i kang|g kim
H05-1115,1.0,1.0,1.0,,,j otterbacher|g erkan|d radev,j otterbacher|g erkan|d radev
C86-1020,1.0,1.0,1.0,,,m domenig|p shann,m domenig|p shann
C02-1089,1.0,1.0,1.0,,,j tsai|w hsu,j tsai|w hsu
L08-1292,1.0,1.0,1.0,,,s kozawa|h tohyama|k uchimoto|s matsubara,s kozawa|h tohyama|k uchimoto|s matsubara
N03-1036,1.0,1.0,1.0,,,d widdows,d widdows
W10-4323,0.8333333333333334,0.7142857142857143,0.7692307692307692,m jurcicek,m gasic|f jurcicek,s keizer|m gasic|f jurcicek|f mairesse|b thomson|k yu|s young,s keizer|m jurcicek|f mairesse|b thomson|k yu|s young
N12-2009,1.0,1.0,1.0,,,s gouws,s gouws
W07-1513,1.0,1.0,1.0,,,p monachesi|g stevens|j trapman,p monachesi|g stevens|j trapman
D07-1089,1.0,1.0,1.0,,,a schwartz|a divoli|m hearst,a schwartz|a divoli|m hearst
W00-1204,1.0,1.0,1.0,,,e drabek|q zhou,e drabek|q zhou
P99-1074,1.0,1.0,1.0,,,e kaiser,e kaiser
W01-1514,1.0,1.0,1.0,,,c cieri|s bird,c cieri|s bird
W05-1503,1.0,1.0,1.0,,,b carpenter|g morrill,b carpenter|g morrill
W04-1304,1.0,1.0,1.0,,,a clark,a clark
P01-1008,1.0,1.0,1.0,,,r barzilay|k mckeown,r barzilay|k mckeown
J05-3003,0.8,0.8,0.8000000000000002,r o 'donovan,r o donovan,r o donovan|m burke|a cahill|j van genabith|a way,r o 'donovan|m burke|a cahill|j van genabith|a way
C96-1047,1.0,1.0,1.0,,,m vilain|d day,m vilain|d day
W05-0211,1.0,1.0,1.0,,,c hempelmann|v rus|a graesser|d mcnamara,c hempelmann|v rus|a graesser|d mcnamara
D10-1070,1.0,1.0,1.0,,,q zhu|j li|h wang|g zhou,q zhu|j li|h wang|g zhou
N10-1035,0.6666666666666666,0.6666666666666666,0.6666666666666666,c gomez-rodriguez,c gomez rodriguez,c gomez rodriguez|m kuhlmann|g satta,c gomez-rodriguez|m kuhlmann|g satta
W09-1413,1.0,1.0,1.0,,,s ahmed|r nair|c patel|h davulcu,s ahmed|r nair|c patel|h davulcu
J12-1003,1.0,1.0,1.0,,,j berant|i dagan|j goldberger,j berant|i dagan|j goldberger
W12-4205,1.0,1.0,1.0,,,r rosa|o dusek|d marecek|m popel,r rosa|o dusek|d marecek|m popel
W10-1751,1.0,1.0,1.0,,,m denkowski|a lavie,m denkowski|a lavie
W11-1508,1.0,1.0,1.0,,,m poesio|e barbu|e stemle|c girardi,m poesio|e barbu|e stemle|c girardi
W03-0313,1.0,1.0,1.0,,,m simard,m simard
N10-1094,1.0,1.0,1.0,,,s kulick|a bies,s kulick|a bies
